Sample,X,Y,Z
884,0.016,0.000,1.016
885,-0.016,-0.027,1.078
886,0.004,-0.020,1.027
887,0.031,-0.023,1.020
888,0.070,-0.031,1.043
889,0.027,-0.031,1.008
890,0.004,-0.055,1.020
891,0.051,-0.074,1.082
892,0.008,-0.039,1.055
893,0.000,-0.051,1.000
894,0.051,-0.055,1.059
895,0.062,-0.051,1.047
896,0.016,-0.012,0.996
897,0.016,-0.043,1.051
898,0.055,-0.059,1.039
899,0.039,-0.035,1.027
900,-0.012,-0.008,1.016
901,0.004,-0.031,1.066
902,0.031,-0.062,1.047
903,0.027,-0.035,1.000
904,-0.008,-0.027,1.004
905,0.000,-0.059,1.098
906,0.043,-0.051,1.059
907,0.043,-0.012,0.980
908,0.004,-0.012,1.039
909,0.008,-0.027,1.039
910,0.051,-0.074,1.059
911,0.043,-0.047,1.016
912,-0.012,-0.043,1.043
913,0.000,-0.047,1.117
914,0.055,-0.051,1.078
915,0.008,-0.035,1.008
916,0.020,-0.020,0.988
917,0.020,-0.035,1.168
918,0.066,-0.039,1.078
919,0.035,-0.020,1.000
920,-0.012,-0.039,1.062
921,-0.008,-0.055,1.039
