Sample,X,Y,Z
776,-0.855,0.199,0.695
777,-0.723,0.129,0.996
778,-0.617,-0.043,1.375
779,-0.723,-0.008,1.070
780,-0.738,0.188,0.730
781,-0.574,0.211,0.855
782,-0.395,-0.008,1.156
783,-0.449,-0.047,0.945
784,-0.480,0.051,0.730
785,-0.348,0.039,0.977
786,-0.328,-0.047,1.219
787,-0.438,-0.141,1.199
788,-0.277,-0.113,0.902
789,-0.137,-0.137,1.094
790,-0.355,-0.090,1.125
791,-0.492,-0.172,0.988
792,-0.238,-0.324,1.270
793,-0.266,-0.211,1.227
794,-0.570,-0.082,0.953
795,-0.500,-0.199,1.078
796,-0.195,-0.289,1.297
797,-0.434,-0.117,1.004
798,-0.863,0.043,0.766
799,-0.793,-0.168,1.000
800,-0.332,-0.273,1.223
801,-0.406,-0.059,0.938
802,-0.859,0.176,0.719
803,-0.848,0.047,0.867
804,-0.383,-0.023,1.051
805,-0.355,0.109,0.992
806,-0.770,0.207,0.934
807,-0.840,0.031,0.992
808,-0.465,-0.098,1.215
809,-0.383,0.086,1.078
810,-0.383,0.086,1.078
811,-0.625,0.254,0.949
812,-0.695,0.051,1.012
813,-0.438,-0.199,1.305
814,-0.250,-0.121,1.055
815,-0.406,-0.047,0.902
816,-0.539,-0.129,0.973
817,-0.316,-0.266,1.168
818,-0.078,-0.320,1.090
819,-0.121,-0.168,0.926
820,-0.031,-0.035,1.086
821,0.141,-0.031,0.945
822,0.172,-0.059,0.879
823,0.062,-0.039,1.148
824,0.109,0.035,1.078
825,0.246,0.059,0.996
826,0.195,-0.016,1.094
827,-0.035,-0.066,1.188
828,-0.055,0.012,1.078
829,0.113,0.059,0.949
830,0.066,-0.020,1.129
831,-0.059,-0.027,1.055
832,-0.031,-0.070,1.035
833,0.031,-0.035,0.926
834,-0.008,-0.090,1.012
835,-0.051,-0.074,1.078
836,-0.031,-0.008,0.949
837,0.035,-0.020,1.000
838,0.023,-0.055,1.102
839,-0.004,-0.047,1.066
840,0.047,0.004,1.008
841,0.094,0.016,1.082
842,0.012,-0.055,1.176
843,-0.016,-0.023,1.004
844,-0.008,-0.047,0.918
845,0.043,-0.023,1.082
846,0.000,-0.051,1.035
847,0.035,-0.059,1.078
848,0.051,-0.016,1.039
849,0.000,-0.047,1.059
850,-0.004,-0.051,1.004
851,0.059,-0.027,0.988
852,0.035,-0.039,1.020
