Sample,X,Y,Z
797,-0.484,0.023,0.641
798,-0.316,-0.242,1.004
799,-0.484,-0.262,1.234
800,-0.691,-0.090,1.227
801,-0.504,0.016,0.723
802,-0.363,-0.180,1.074
803,-0.426,-0.160,1.301
804,-0.504,0.027,0.969
805,-0.523,0.055,0.668
806,-0.414,-0.102,1.152
807,-0.398,-0.020,1.242
808,-0.367,0.094,0.973
809,-0.434,0.004,0.906
810,-0.609,-0.176,1.258
811,-0.562,0.012,1.102
812,-0.383,0.191,0.926
813,-0.480,0.109,0.859
814,-0.730,-0.137,1.113
815,-0.543,-0.145,1.281
816,-0.352,0.168,0.934
817,-0.516,0.102,0.840
818,-0.742,-0.273,1.152
819,-0.562,-0.180,1.129
820,-0.277,0.062,0.898
821,-0.426,0.008,0.863
822,-0.750,-0.219,1.145
823,-0.719,-0.223,1.094
824,-0.191,-0.055,0.949
825,-0.301,-0.082,1.094
826,-0.781,-0.090,0.871
827,-0.723,-0.180,1.000
828,-0.207,-0.105,1.152
829,-0.246,-0.098,1.195
830,-0.668,-0.059,0.953
831,-0.613,-0.074,0.973
832,-0.148,-0.023,1.051
833,-0.121,-0.043,1.168
834,-0.508,-0.008,0.996
835,-0.605,-0.004,0.914
836,-0.215,0.008,0.984
837,-0.125,-0.066,1.145
838,-0.473,-0.016,0.996
839,-0.582,0.008,0.875
840,-0.363,-0.047,1.102
841,-0.344,-0.145,1.207
842,-0.426,-0.082,1.098
843,-0.359,0.031,0.883
844,-0.266,-0.004,0.973
845,-0.383,-0.121,1.199
846,-0.359,-0.086,1.055
847,-0.188,0.102,0.680
848,-0.105,0.051,0.887
849,-0.246,-0.148,1.227
850,-0.336,-0.219,1.148
851,-0.184,0.012,0.781
852,-0.098,0.090,0.898
853,-0.137,-0.086,1.242
854,-0.195,-0.176,1.203
855,-0.113,-0.023,0.902
856,-0.094,0.039,0.996
857,-0.191,-0.066,1.312
858,-0.156,-0.148,1.133
859,-0.023,-0.047,0.855
860,0.004,0.020,0.914
861,-0.059,-0.086,1.195
862,-0.066,-0.141,1.000
863,0.043,-0.094,0.840
864,0.133,-0.020,0.977
865,-0.078,-0.051,1.156
866,-0.137,-0.039,1.012
867,0.086,-0.066,1.000
868,0.051,0.023,1.156
869,-0.160,0.059,1.090
870,-0.113,0.000,0.965
871,-0.039,-0.102,1.039
872,-0.109,-0.043,1.160
873,-0.129,0.043,0.977
874,-0.027,-0.031,0.875
875,0.016,-0.082,1.004
876,-0.039,-0.047,1.168
877,-0.004,-0.008,0.961
878,0.066,-0.113,0.984
879,0.066,-0.105,1.074
880,0.043,-0.047,1.133
881,0.051,0.027,0.941
882,0.051,0.027,0.941
883,0.039,-0.070,0.996
884,0.012,-0.125,1.141
885,0.043,-0.027,1.090
886,0.062,0.035,0.980
887,0.020,-0.031,1.008
888,0.000,-0.074,1.125
889,0.082,0.000,1.070
890,0.055,0.012,0.906
891,0.008,-0.027,0.895
892,0.023,-0.039,1.160
893,0.039,-0.008,1.121
894,-0.004,-0.012,0.941
895,-0.008,-0.062,1.066
896,0.027,-0.055,1.145
897,0.020,0.016,0.996
898,-0.027,-0.023,0.969
899,-0.035,-0.066,1.070
900,0.012,-0.074,1.113
901,0.020,-0.020,0.980
902,-0.008,-0.039,0.988
903,0.004,-0.074,1.109
904,0.016,-0.047,1.062
905,0.004,-0.023,0.977
906,-0.012,-0.043,1.035
907,0.039,-0.059,1.094
908,0.066,-0.016,1.031
909,0.020,0.004,0.996
910,0.016,-0.031,1.043
911,0.051,-0.066,1.078
912,0.059,-0.039,1.082
913,-0.023,-0.039,1.020
914,-0.062,-0.082,1.004
915,0.047,-0.031,1.078
916,0.047,-0.027,1.125
917,-0.004,-0.016,0.984
918,0.023,-0.055,1.047
919,0.051,-0.047,1.070
920,0.000,-0.008,1.000
921,-0.023,-0.035,1.016
922,0.027,-0.055,1.051
