Sample,X,Y,Z
768,0.059,-0.027,0.980
769,0.051,-0.043,1.133
770,-0.031,-0.031,1.008
771,0.027,-0.035,1.043
772,0.031,-0.051,1.113
773,0.023,-0.055,1.023
774,0.000,-0.051,1.051
775,0.035,-0.043,1.027
776,0.051,-0.051,1.047
777,0.039,-0.062,1.051
778,0.004,-0.035,1.039
779,0.020,-0.039,1.016
780,0.051,-0.043,1.051
781,0.020,-0.043,1.047
782,-0.008,-0.039,1.051
783,0.016,-0.023,1.012
784,0.031,-0.051,1.047
785,0.012,-0.043,1.062
786,0.016,-0.027,1.027
787,0.055,-0.051,1.047
788,0.031,-0.047,1.051
789,0.004,-0.031,1.062
790,0.004,-0.031,1.062
791,0.020,-0.031,1.031
792,0.051,-0.047,1.004
793,0.039,-0.059,1.090
794,0.031,-0.016,1.070
795,0.020,-0.051,1.047
796,-0.004,-0.035,1.020
797,0.059,-0.047,1.074
798,0.051,-0.035,1.051
799,0.051,-0.043,1.004
800,0.035,-0.039,1.039
801,0.020,-0.035,1.047
802,0.020,-0.035,1.031
803,0.035,-0.047,1.035
804,0.023,-0.047,1.039
805,0.008,-0.027,1.051
806,0.023,-0.027,1.027
807,0.035,-0.039,1.031
808,0.027,-0.059,1.043
809,0.031,-0.039,1.043
810,0.035,-0.039,1.023
811,0.020,-0.043,1.027
812,0.016,-0.039,1.043
813,0.035,-0.051,1.055
814,0.035,-0.051,1.055
815,0.035,-0.051,1.047
816,0.023,-0.039,1.039
817,0.012,-0.039,1.098
818,0.023,-0.016,1.047
819,0.016,-0.047,1.070
820,0.000,-0.078,1.055
821,0.027,-0.047,1.043
822,0.051,-0.016,1.098
823,0.027,-0.043,1.016
824,0.031,-0.039,1.035
825,0.016,-0.035,1.051
826,0.035,-0.051,1.047
827,0.031,-0.043,1.039
828,0.016,-0.027,1.039
829,0.016,-0.047,1.035
830,0.039,-0.047,1.043
831,0.035,-0.047,1.035
832,0.012,-0.051,1.035
833,0.020,-0.039,1.039
834,0.035,-0.047,1.047
