Sample,X,Y,Z
786,-0.465,-0.152,0.633
787,-0.559,-0.375,0.773
788,0.430,-0.832,1.613
789,0.566,-0.660,1.348
790,-0.402,-0.191,0.707
791,-0.629,-0.219,0.742
792,0.238,-0.680,1.500
793,0.473,-0.660,1.188
794,-0.273,-0.312,0.738
795,-0.363,-0.223,0.648
796,0.289,-0.559,1.266
797,0.379,-0.602,1.078
798,-0.203,-0.492,0.719
799,-0.297,-0.473,0.863
800,0.391,-0.582,1.156
801,0.496,-0.711,1.184
802,-0.105,-0.652,0.902
803,-0.320,-0.637,1.078
804,0.273,-0.656,1.184
805,0.473,-0.688,1.176
806,0.000,-0.641,0.859
807,-0.344,-0.664,1.012
808,0.074,-0.598,1.098
809,0.355,-0.531,1.086
810,0.355,-0.531,1.086
811,-0.035,-0.574,0.961
812,-0.270,-0.621,0.984
813,0.082,-0.570,1.156
814,0.242,-0.387,0.734
815,-0.090,-0.461,0.742
816,-0.188,-0.566,1.090
817,0.148,-0.449,1.199
818,0.273,-0.297,0.758
819,-0.105,-0.430,0.758
820,-0.180,-0.633,1.242
821,0.172,-0.594,1.438
822,0.285,-0.375,0.875
823,-0.094,-0.414,1.008
824,-0.184,-0.602,1.309
825,0.129,-0.582,1.402
826,0.098,-0.301,0.762
827,-0.242,-0.387,0.848
828,-0.102,-0.633,1.297
829,0.336,-0.531,1.297
830,0.066,-0.168,0.676
831,-0.367,-0.266,0.637
832,0.047,-0.680,1.188
833,0.562,-0.574,1.266
834,0.227,-0.074,0.566
835,-0.309,-0.203,0.605
836,0.031,-0.695,1.219
837,0.484,-0.664,1.438
838,0.219,-0.180,0.785
839,-0.227,-0.215,0.832
840,0.008,-0.582,1.426
841,0.309,-0.512,1.426
842,0.004,-0.051,0.816
843,-0.324,-0.062,0.871
844,-0.062,-0.320,1.305
845,0.285,-0.246,1.176
846,-0.055,0.137,0.754
847,-0.387,0.125,0.734
848,-0.145,-0.227,1.281
849,0.176,-0.176,1.203
850,0.012,0.145,0.840
851,-0.191,0.148,0.734
852,0.012,-0.297,1.234
853,0.258,-0.312,1.371
854,0.062,0.094,0.973
855,-0.137,0.117,0.773
856,0.113,-0.332,1.164
857,0.246,-0.426,1.379
858,0.043,-0.004,0.945
859,-0.016,0.121,0.699
860,0.059,-0.160,1.090
861,-0.008,-0.227,1.195
862,-0.008,-0.227,1.195
