Sample,X,Y,Z
754,-0.141,0.031,0.309
755,0.289,-0.375,0.914
756,0.391,-0.445,1.609
757,-0.039,-0.148,1.285
758,-0.078,-0.004,0.531
759,0.043,-0.281,0.727
760,0.125,-0.539,1.730
761,0.004,-0.281,1.422
762,-0.172,-0.102,0.648
763,-0.020,-0.297,0.566
764,0.277,-0.617,1.770
765,0.027,-0.398,1.500
766,-0.254,-0.125,0.562
767,-0.188,-0.156,0.004
768,0.191,-0.793,1.691
769,0.148,-0.621,1.832
770,-0.324,-0.121,0.250
771,0.059,-0.234,0.113
772,0.379,-0.879,1.395
773,0.043,-0.879,1.773
774,-0.273,-0.254,0.496
775,0.113,-0.234,0.133
776,0.406,-0.895,1.227
777,0.227,-1.020,1.949
778,-0.293,-0.449,0.898
779,0.027,-0.273,0.363
780,0.492,-0.793,1.289
781,0.199,-0.926,1.746
782,-0.477,-0.480,1.227
783,0.074,-0.055,0.086
784,0.512,-0.574,1.273
785,0.039,-0.715,1.641
786,-0.539,-0.234,0.938
787,-0.070,0.078,-0.305
788,0.637,-0.594,1.141
789,0.051,-0.758,1.688
790,-0.707,-0.371,0.891
791,-0.129,-0.117,0.363
792,0.797,-0.539,1.152
793,0.273,-0.906,1.863
794,-0.637,-0.578,1.125
795,-0.281,-0.324,0.352
796,0.629,-0.578,1.062
797,0.406,-0.812,1.430
798,-0.383,-0.781,1.449
799,-0.246,-0.430,0.539
800,0.422,-0.695,1.203
801,0.301,-0.742,1.234
802,-0.371,-0.637,1.070
803,-0.312,-0.320,0.461
804,0.410,-0.520,0.668
805,0.305,-0.766,1.262
806,-0.340,-0.621,1.094
807,-0.219,-0.375,0.676
808,0.434,-0.445,0.707
809,0.270,-0.777,1.520
810,-0.262,-0.508,1.219
811,-0.070,-0.359,0.680
812,0.508,-0.543,1.125
813,0.293,-0.664,1.535
814,-0.258,-0.492,1.219
815,-0.082,-0.371,0.707
816,0.441,-0.555,1.090
817,0.141,-0.609,1.305
818,-0.320,-0.375,0.961
819,-0.074,-0.207,0.598
820,0.301,-0.449,0.738
821,0.117,-0.777,1.484
822,-0.289,-0.531,1.219
823,-0.176,-0.328,0.645
824,0.250,-0.508,0.727
825,0.160,-0.789,1.363
826,-0.215,-0.547,1.195
827,0.000,-0.285,0.773
828,0.262,-0.438,0.797
829,-0.012,-0.648,1.316
830,-0.184,-0.484,1.195
831,0.242,-0.312,0.809
832,0.332,-0.434,1.004
833,-0.117,-0.477,1.227
834,-0.219,-0.344,1.129
835,0.258,-0.203,0.691
836,0.371,-0.430,1.047
837,-0.082,-0.473,1.207
838,-0.082,-0.473,1.207
839,-0.262,-0.375,1.156
840,0.156,-0.188,0.855
841,0.246,-0.289,1.027
842,-0.195,-0.344,1.266
843,-0.273,-0.227,1.047
844,0.180,-0.074,0.867
845,0.371,-0.105,0.938
846,-0.066,-0.238,1.273
847,-0.188,-0.180,1.098
848,0.234,-0.082,0.914
849,0.301,-0.160,0.949
850,-0.094,-0.254,1.137
851,-0.152,-0.195,1.105
852,0.223,-0.098,0.918
853,0.262,-0.191,1.070
854,-0.141,-0.297,1.113
855,-0.195,-0.270,1.117
856,0.094,-0.094,0.922
857,0.148,-0.102,0.957
858,-0.180,-0.203,1.016
859,-0.176,-0.207,1.082
860,0.133,-0.102,1.035
861,0.086,0.016,0.887
862,-0.176,0.004,0.996
863,-0.082,-0.070,1.047
864,0.203,-0.109,1.223
865,0.145,0.070,1.086
866,-0.051,0.004,0.988
867,0.074,-0.117,1.168
868,0.230,-0.039,1.219
869,0.027,0.023,0.910
870,-0.055,0.031,0.926
871,0.102,-0.082,1.152
872,0.121,-0.020,1.062
873,-0.012,0.051,0.941
874,-0.035,0.012,0.988
875,0.039,-0.062,1.109
876,0.039,-0.051,1.098
877,-0.047,0.008,0.961
878,-0.012,-0.051,1.039
879,0.047,-0.129,1.156
880,-0.016,-0.113,1.055
881,-0.035,-0.062,0.980
882,-0.035,-0.062,0.980
883,0.035,-0.043,1.023
884,0.035,-0.074,1.020
885,0.012,-0.090,1.027
886,0.062,-0.055,1.004
887,0.086,-0.047,1.074
888,0.043,-0.047,1.020
889,0.051,-0.059,1.062
890,0.035,-0.035,1.121
891,-0.031,-0.008,0.984
892,0.039,-0.023,0.941
893,0.031,0.004,1.023
