Sample,X,Y,Z
829,-0.078,-0.625,1.508
830,0.230,-0.406,1.160
831,0.051,-0.215,0.602
832,-0.371,-0.422,0.801
833,-0.078,-0.680,1.496
834,0.410,-0.453,1.227
835,0.070,-0.133,0.531
836,-0.488,-0.383,0.793
837,-0.125,-0.691,1.375
838,0.527,-0.504,1.254
839,0.254,-0.055,0.547
840,-0.391,-0.199,0.695
841,-0.125,-0.562,1.383
842,0.445,-0.422,1.199
843,0.254,-0.043,0.738
844,-0.352,-0.133,0.848
845,-0.078,-0.504,1.422
846,0.422,-0.340,1.320
847,0.145,0.023,0.750
848,-0.371,-0.148,0.961
849,-0.082,-0.449,1.453
850,0.395,-0.270,1.211
851,0.098,0.027,0.723
852,-0.336,-0.043,0.824
853,-0.148,-0.336,1.336
854,0.258,-0.188,1.059
855,0.086,0.039,0.766
856,-0.238,0.027,0.746
857,-0.043,-0.258,1.258
858,0.234,-0.148,1.082
859,0.109,0.074,0.734
860,-0.168,-0.035,0.992
861,0.004,-0.176,1.316
862,0.219,-0.078,1.129
863,0.098,0.008,0.777
864,-0.105,-0.219,1.172
865,-0.020,-0.234,1.281
866,0.113,-0.012,0.918
867,0.078,0.113,0.777
868,-0.105,-0.055,1.152
869,-0.051,-0.215,1.250
870,0.105,-0.020,1.012
871,0.031,0.125,0.766
872,-0.098,-0.102,1.109
873,0.031,-0.180,1.148
874,0.070,-0.004,0.996
875,0.004,0.055,0.820
876,0.047,-0.086,1.086
877,0.051,-0.117,1.168
878,0.008,-0.043,1.000
879,0.023,-0.008,0.941
880,0.027,-0.078,1.086
881,-0.004,-0.098,1.137
882,0.039,0.035,0.891
883,0.012,0.023,0.941
884,-0.043,-0.078,1.160
885,-0.012,-0.059,1.145
886,0.023,0.039,0.926
887,0.027,0.000,0.961
888,0.023,-0.039,1.141
889,-0.027,-0.035,0.980
890,0.004,0.008,0.902
891,0.047,-0.012,1.109
892,0.023,-0.070,1.207
893,-0.016,-0.035,1.008
894,0.051,0.020,0.902
895,0.062,-0.062,1.094
896,0.012,-0.082,1.113
897,0.016,-0.062,1.039
898,0.031,-0.023,0.949
899,0.008,-0.039,1.047
900,0.012,-0.027,1.078
901,0.059,-0.035,1.004
902,0.027,-0.047,1.031
903,-0.020,-0.039,1.082
904,-0.004,-0.047,1.078
905,0.008,-0.043,1.004
906,-0.008,-0.023,1.004
907,0.000,-0.031,1.055
908,0.043,-0.043,1.055
909,0.012,-0.008,1.008
910,0.008,-0.012,1.043
911,0.043,-0.027,1.074
912,0.039,-0.016,0.973
913,0.070,-0.023,1.062
914,-0.020,-0.047,1.047
915,0.031,-0.047,0.980
916,0.051,-0.020,1.102
917,-0.023,-0.012,1.004
918,0.000,-0.047,1.027
919,0.047,-0.031,1.070
920,0.023,-0.016,1.020
921,-0.016,-0.016,1.020
922,0.012,-0.047,1.055
923,0.039,-0.047,1.035
924,0.008,-0.031,1.027
925,0.004,-0.020,1.020
926,0.035,-0.039,1.043
